gamer1,1984-01-30
gamer2,1952-10-22
gamer3,1976-07-26
gamer4,1981-05-07
gamer5,1998-05-17
gamer6,1991-10-04
gamer7,1955-07-19
gamer8,1990-08-14
gamer9,1957-06-22
gamer10,1967-10-23
